state,latitude,longitude,name
AK,63.59,-154.49,Alaska
AL,32.32,-86.90,Alabama
AR,35.20,-91.83,Arkansas
AZ,34.05,-111.09,Arizona
CA,36.78,-119.42,California
CO,39.55,-105.78,Colorado
CT,41.60,-73.09,Connecticut
DC,38.91,-77.03,District of Columbia
DE,38.91,-75.53,Delaware
FL,27.66,-81.52,Florida
GA,32.16,-82.91,Georgia
HI,19.90,-155.67,Hawaii
IA,41.88,-93.10,Iowa
ID,44.07,-114.74,Idaho
IL,40.63,-89.40,Illinois
IN,40.55,-85.60,Indiana
KS,39.01,-98.48,Kansas
KY,37.84,-84.27,Kentucky
LA,31.24,-92.15,Louisiana
MA,42.41,-71.38,Massachusetts
MD,39.05,-76.64,Maryland
ME,45.25,-69.45,Maine
MI,44.31,-85.60,Michigan
MN,46.73,-94.69,Minnesota
MO,37.96,-91.83,Missouri
MS,32.35,-89.40,Mississippi
MT,46.88,-110.36,Montana
NC,35.76,-79.02,North Carolina
ND,47.55,-101.00,North Dakota
NE,41.49,-99.90,Nebraska
NH,43.19,-71.57,New Hampshire
NJ,40.06,-74.41,New Jersey
NM,34.97,-105.03,New Mexico
NV,38.80,-116.42,Nevada
NY,43.30,-74.22,New York
OH,40.42,-82.91,Ohio
OK,35.01,-97.09,Oklahoma
OR,43.80,-120.55,Oregon
PA,41.20,-77.19,Pennsylvania
PR,18.22,-66.59,Puerto Rico
RI,41.58,-71.48,Rhode Island
SC,33.84,-81.16,South Carolina
SD,43.97,-99.90,South Dakota
TN,35.52,-86.58,Tennessee
TX,31.97,-99.90,Texas
UT,39.32,-111.09,Utah
VA,37.43,-78.66,Virginia
VT,44.56,-72.58,Vermont
WA,47.75,-120.74,Washington
WI,43.78,-88.79,Wisconsin
WV,38.60,-80.45,West Virginia
WY,43.08,-107.29,Wyoming
